server_ip,User_id,Access_page,Date_Time,URL
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News,2021-05-29 16:56:42,http://127.0.0.1:8000/view_project/News
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News,2021-05-29 17:16:12,http://127.0.0.1:8000/view_project/News
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema,2021-05-29 17:16:18,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema,2021-05-29 17:18:37,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News,2021-05-29 18:24:12,http://127.0.0.1:8000/view_project/News
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-29 18:24:13,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-29 18:24:15,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-29 18:24:21,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports,2021-05-29 18:24:22,http://127.0.0.1:8000/view_project/Sports
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education,2021-05-29 18:24:29,http://127.0.0.1:8000/view_project/Education
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health,2021-05-29 18:24:35,http://127.0.0.1:8000/view_project/Mental_Health
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art,2021-05-29 18:24:42,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Technology,2021-05-29 18:24:50,http://127.0.0.1:8000/view_project/Technology
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Technology,2021-05-29 18:26:56,http://127.0.0.1:8000/view_project/Technology
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema,2021-05-29 18:27:02,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports,2021-05-29 18:27:09,http://127.0.0.1:8000/view_project/Sports
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports,2021-05-29 18:27:35,http://127.0.0.1:8000/view_project/Sports
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education,2021-05-29 18:27:40,http://127.0.0.1:8000/view_project/Education
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health,2021-05-29 18:27:45,http://127.0.0.1:8000/view_project/Mental_Health
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art,2021-05-29 18:27:53,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Technology,2021-05-29 18:27:57,http://127.0.0.1:8000/view_project/Technology
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports,2021-05-29 18:30:12,http://127.0.0.1:8000/view_project/Sports
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art,2021-05-29 18:30:22,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,,/,2021-05-29 20:43:58,http://127.0.0.1:8000/
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-29 20:45:39,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-29 20:45:52,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-29 20:45:52,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/CommunityResources,2021-05-29 20:45:56,http://127.0.0.1:8000/view_project/Covid_Resources/CommunityResources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema,2021-05-29 20:46:04,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Ananya,2021-05-29 20:46:10,http://127.0.0.1:8000/view_project/Cinema/Ananya
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Pooja,2021-05-29 20:46:14,http://127.0.0.1:8000/view_project/Cinema/Pooja
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports,2021-05-29 20:46:29,http://127.0.0.1:8000/view_project/Sports
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports/Sports_20,2021-05-29 20:46:34,http://127.0.0.1:8000/view_project/Sports/Sports_20
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports/Sports_19,2021-05-29 20:46:42,http://127.0.0.1:8000/view_project/Sports/Sports_19
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports/Sports_4,2021-05-29 20:46:47,http://127.0.0.1:8000/view_project/Sports/Sports_4
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports,2021-05-29 20:47:01,http://127.0.0.1:8000/view_project/Sports
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education,2021-05-29 20:47:05,http://127.0.0.1:8000/view_project/Education
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/TollNumber,2021-05-29 20:47:07,http://127.0.0.1:8000/view_project/Covid_Resources/TollNumber
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/SafetyInstructions,2021-05-29 20:47:11,http://127.0.0.1:8000/view_project/Covid_Resources/SafetyInstructions
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/CommunityResources,2021-05-29 20:47:16,http://127.0.0.1:8000/view_project/Covid_Resources/CommunityResources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/Immunity_Booster,2021-05-29 20:47:22,http://127.0.0.1:8000/view_project/Covid_Resources/Immunity_Booster
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/TollNumber,2021-05-29 20:47:28,http://127.0.0.1:8000/view_project/Covid_Resources/TollNumber
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/Covid_Resources,2021-05-29 20:55:06,http://127.0.0.1:8000/view_project/Covid_Resources/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education,2021-05-29 20:55:18,http://127.0.0.1:8000/view_project/Education
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education/Education_3,2021-05-29 20:55:21,http://127.0.0.1:8000/view_project/Education/Education_3
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News,2021-05-29 20:56:13,http://127.0.0.1:8000/view_project/News
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News/News_2,2021-05-29 20:56:17,http://127.0.0.1:8000/view_project/News/News_2
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News/News_4,2021-05-29 20:56:21,http://127.0.0.1:8000/view_project/News/News_4
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News/News_19,2021-05-29 20:56:28,http://127.0.0.1:8000/view_project/News/News_19
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-29 20:57:40,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema,2021-05-29 20:57:45,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports,2021-05-29 21:00:31,http://127.0.0.1:8000/view_project/Sports
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports/Sports_2,2021-05-29 21:00:34,http://127.0.0.1:8000/view_project/Sports/Sports_2
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports/Sports_16,2021-05-29 21:00:41,http://127.0.0.1:8000/view_project/Sports/Sports_16
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education,2021-05-29 21:00:56,http://127.0.0.1:8000/view_project/Education
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education/Education_3,2021-05-29 21:00:58,http://127.0.0.1:8000/view_project/Education/Education_3
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education/Education_6,2021-05-29 21:01:04,http://127.0.0.1:8000/view_project/Education/Education_6
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education/Education_12,2021-05-29 21:01:09,http://127.0.0.1:8000/view_project/Education/Education_12
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health,2021-05-29 21:01:16,http://127.0.0.1:8000/view_project/Mental_Health
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health/ContactHelp,2021-05-29 21:01:22,http://127.0.0.1:8000/view_project/Mental_Health/ContactHelp
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health/Causes,2021-05-29 21:01:26,http://127.0.0.1:8000/view_project/Mental_Health/Causes
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health/CovidImpact,2021-05-29 21:01:31,http://127.0.0.1:8000/view_project/Mental_Health/CovidImpact
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art,2021-05-29 21:01:39,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Ocean,2021-05-29 21:01:43,http://127.0.0.1:8000/view_project/Art/Ocean
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Watercolour_Landscape,2021-05-29 21:01:47,http://127.0.0.1:8000/view_project/Art/Watercolour_Landscape
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Acrylic_Landscape_2,2021-05-29 21:01:52,http://127.0.0.1:8000/view_project/Art/Acrylic_Landscape_2
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Technology,2021-05-29 21:01:59,http://127.0.0.1:8000/view_project/Technology
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Technology/Technology_2,2021-05-29 21:02:01,http://127.0.0.1:8000/view_project/Technology/Technology_2
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Technology/Technology_7,2021-05-29 21:02:04,http://127.0.0.1:8000/view_project/Technology/Technology_7
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Technology/Technology_16,2021-05-29 21:02:08,http://127.0.0.1:8000/view_project/Technology/Technology_16
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News,2021-05-29 21:05:11,http://127.0.0.1:8000/view_project/News
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News/News_3,2021-05-29 21:05:13,http://127.0.0.1:8000/view_project/News/News_3
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-30 15:03:46,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-30 15:13:44,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-30 15:13:51,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-30 15:13:51,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/TollNumber,2021-05-30 15:13:56,http://127.0.0.1:8000/view_project/Covid_Resources/TollNumber
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-30 15:14:02,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-30 15:16:12,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-30 15:16:12,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-30 15:16:45,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education,2021-05-30 15:16:51,http://127.0.0.1:8000/view_project/Education
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema,2021-05-30 15:16:56,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art,2021-05-30 15:17:06,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Giraffe,2021-05-30 15:17:18,http://127.0.0.1:8000/view_project/Art/Giraffe
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Florals,2021-05-30 15:17:42,http://127.0.0.1:8000/view_project/Art/Florals
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Florals,2021-05-30 15:18:11,http://127.0.0.1:8000/view_project/Art/Florals
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Florals,2021-05-30 15:18:30,http://127.0.0.1:8000/view_project/Art/Florals
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema,2021-05-30 15:23:12,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education,2021-05-30 15:23:14,http://127.0.0.1:8000/view_project/Education
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-30 17:18:03,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-30 17:18:08,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-30 17:22:30,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-30 17:22:30,http://127.0.0.1:8000/view_project/Covid_Resources
